,SMILES,pIC50,num_atoms,logP
14608,CC1(CCl)C2CC(Cl)(Cl)C1(C(Cl)Cl)CC2(Cl)Cl,0.0,17,5.793000000000002
14609,ClC=C1C2CC(C(Cl)C2(Cl)Cl)C1(C(Cl)Cl)C(Cl)Cl,0.0,18,6.1339000000000015
14610,ClCC1(CCl)C2CC(Cl)(Cl)C1(C(Cl)Cl)CC2(Cl)Cl,0.0,18,6.011900000000002
14611,ClCC1(CCl)C2C(Cl)C(Cl)(Cl)C1(C(Cl)Cl)CC2(Cl)Cl,0.0,19,6.229200000000001
14612,CC1=CCC2C(C1=O)C2(C)C,0.01,11,2.1777
14613,C=C(C)C1CCC2(C)OC2C1,0.0,11,2.520100000000001
14614,Brc1cc(Br)c(-c2ccccc2)c(Br)c1,0.0,15,5.641100000000002
14615,Brc1cc(Br)c2ccc3cccc4ccc1c2c43,0.0,18,6.109000000000002
14616,Brc1cc2ccc3cccc4ccc(c1)c2c34,0.0,17,5.3465000000000025
14617,Brc1cc2cccc3ccc4cccc1c4c32,0.0,17,5.3465000000000025
14618,O=C(Nc1ncc([N+](=O)[O-])s1)c1ccc(Br)cc1,0.0,18,3.0661000000000014
14619,Brc1ccc2ccc3c(Br)ccc4ccc1c2c43,0.0,18,6.109000000000001
14620,Brc1ccc2ccc3ccc(Br)c4ccc1c2c34,0.0,18,6.109000000000001
14621,Brc1ccc2ccc3cccc4ccc1c2c34,0.0,17,5.3465000000000025
14622,Brc1c2ccccc2c(Br)c2ccccc12,0.0,16,5.518000000000002
14623,Brc1c2ccccc2cc2ccccc12,0.0,15,4.755500000000002
14624,O=C(CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23)Nc1ccccc1,0.0,26,2.968400000000001
14625,Brc1ccc(Br)c(N=C2NCCN2)c1,0.0,14,2.3919
14626,O=C1N=C(N2CCOCC2)CN1Cc1ccc(Br)cc1,0.01,20,2.1154
14627,C#CCOc1noc2c1CNCC2,0.47,13,0.3323
14628,c1ccc(CCCCNc2[nH]cnc3ncnc2-3)cc1,0.0,20,2.7393
14629,c1ccc(CCCNc2[nH]cnc3ncnc2-3)cc1,0.0,19,2.3492
14630,c1ccc(CN2CCN(CCCOn3nnc4ccccc43)CC2)cc1,0.01,26,2.067799999999999
14631,c1ccc(N2CCN(CCCOn3nnc4ccccc43)CC2)cc1,0.01,25,2.0722
14632,c1ccc(CCNc2ncnc3nc[nH]c23)cc1,0.01,18,2.0074999999999994
14633,c1ccc2c(c1)OCC(CCc1ncc[nH]1)O2,0.01,17,2.1823
14634,c1ccc(CSSc2ncc[nH]2)cc1,0.0,14,3.350200000000001
14635,c1ccc(Cn2cnc3ccccc32)cc1,0.0,16,3.084600000000001
14636,c1ccc(Nc2nnc(Cn3ccc4ccccc43)s2)cc1,0.0,22,4.284700000000003
14637,c1nc2nc[nH]c(N3CCCCCC3)c-2n1,0.02,16,1.6848999999999998
14638,c1nc(N2CCCC2)c2[nH]cnc2n1,0.11,14,0.9530999999999998
14639,c1nc(N2CCCCC2)c2[nH]cnc2n1,0.05,15,1.3431999999999995
14640,C1CCSC1,0.03,5,1.5134
14641,c1nc2nc[nH]c(N3CCC3)c-2n1,0.31,13,0.5145999999999997
14642,c1ccc(CCN2CCN(CCn3nc4ccccc4n3)CC2)cc1,0.01,25,2.2916
14643,c1ccc(N2CCN(CCn3nnc4ccccc43)CC2)cc1,0.01,23,2.2535
14644,c1ccc(CN2CCN(CCn3nc4ccccc4n3)CC2)cc1,0.01,24,2.2491000000000003
14645,c1ccc(N2CCN(CCn3nc4ccccc4n3)CC2)cc1,0.01,23,2.2535
14646,C1CCC2OC2C1,0.05,7,1.3278
14647,c1ccc2c(c1)OCC(Cc1ncc[nH]1)O2,0.02,16,1.7921999999999991
14648,c1ccc2c(c1)OCC(Cc1nc3ccccc3[nH]1)O2,0.0,20,2.9454
14649,c1ccc2c(c1)OCC(c1ncc[nH]1)O2,0.01,15,1.9221999999999992
14650,c1ccc2c(c1)Cc1ncccc1-2,0.0,13,2.652800000000001
14651,c1cc2cc3c(cc2cn1)OCO3,0.01,13,1.9635
14652,c1cc2cc3ccc4c(c3nc2c2c1NCOC2)COCN4,0.0,22,3.1872000000000007
14653,C=CC(=O)OC1CCCCC1,0.01,11,2.0483
14654,C=CCNC(=S)NN=C(c1ccccn1)c1ccccn1,0.01,21,1.8791
14655,C=CCNc1ncnc2nc[nH]c12,0.11,13,0.9508
14656,CC#CC(=O)c1c(C)nc2c3c(c(C(=O)N(C)C)cn12)CCC(c1ccccc1)O3,0.0,30,3.6168200000000015
14657,CC#CC(O)c1c(C)nc2c3c(c(C(=O)N(C)C)cn12)CCC(c1ccccc1)O3,0.0,30,3.467520000000002
14658,C=C(C)C(=O)OCC(COC(=O)C(=C)C)COC(=O)C(=C)C,0.01,22,1.9605
14659,CC(=NNC(=O)c1ccc(Br)cc1)c1cnccn1,0.0,19,2.3931000000000004
14660,CC(=NNC(=O)c1ccc(N)cc1)c1cnccn1,0.06,19,1.2128
14661,CC(=NNC(=O)c1ccc(O)cc1)c1cnccn1,0.05,19,1.3361999999999998
14662,CC(=NNC(=O)c1ccc([N+](=O)[O-])cc1)c1cnccn1,0.03,21,1.5388
14663,CC(=NNC(=O)c1cccc(Br)c1)c1cnccn1,0.0,19,2.3931000000000004
14664,CC(=NNC(=O)c1ccccc1)c1cnccn1,0.02,18,1.6306
14665,CC(=NNC(=O)c1ccncc1)c1cnccn1,0.09,18,1.0255999999999998
14666,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)O,0.11,46,0.9444000000000066
14667,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC=O,0.2,41,0.7094000000000056
14668,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNS(C)(=O)=O,0.31,43,0.5126000000000059
14669,C=CCN(N=O)C(=O)N(CCCCC(NC(C)=O)C(=O)NCc1ccccc1)Cc1ccccc1,0.0,35,3.769400000000002
14670,CC(=O)NC(CCCCN(Cc1ccccc1)C(=O)N(CCCl)N=O)C(=O)NCc1ccccc1,0.0,35,3.822200000000003
14671,C=CCNC(=O)N(CCCCC(NC(C)=O)C(=O)NCc1ccccc1)Cc1ccccc1,0.0,33,3.375600000000003
14672,C#CCN(N=O)C(=O)NCCCCC(NC(C)=O)C(=O)NCc1ccccc1,0.05,28,1.3040000000000007
14673,CC(=O)NC(CCCCNC(=O)N(CCCl)N=O)C(=O)NCc1ccccc1,0.01,28,1.9096
14674,C=CCN(N=O)C(=O)N(CCCC(NC(C)=O)C(=O)NCc1ccccc1)Cc1ccccc1,0.0,34,3.3793000000000024
14675,CC(=O)NC(CCCN(Cc1ccccc1)C(=O)N(CCCl)N=O)C(=O)NCc1ccccc1,0.0,34,3.432100000000002
14676,C=CCNC(=O)N(CCCC(NC(C)=O)C(=O)NCc1ccccc1)Cc1ccccc1,0.0,32,2.985500000000002
14677,C#CCN(N=O)C(=O)NCCCC(NC(C)=O)C(=O)NCc1ccccc1,0.12,27,0.9139000000000002
14678,CC(=O)NC(CCCNC(=O)N(CCCl)N=O)C(=O)NCc1ccccc1,0.03,27,1.5195000000000007
14679,CC(=O)NC1=C(Cl)C(=O)c2ccccc2C1=O,0.02,17,1.6521
14680,CC(=O)NCCC(=O)NCc1c(O)c(=O)cc(C)n1C,,20,-0.45828
14681,CC(=O)NCCCCCN(O)C(=O)CCC(=O)NCCCCCN(O)C(=O)CCC(=O)NCCCCCN(O)C(C)=O,0.08,42,1.0995000000000053
14682,CC(=O)NN=Cc1c(CO)ccc(C)c1O,0.22,16,0.66292
14683,CC(=O)Nc1ccc(F)cc1F,0.01,12,1.9232
14684,CC(=O)Nc1ccc(S(=O)(=O)Nc2cc(C)nc(C)n2)cc1,0.01,22,1.85264
14685,CC(=O)Nc1ccc(S(=O)(=O)Nc2nc(C)c(C)o2)cc1,0.01,21,2.05064
14686,CC(=O)OC(C)(C)C1CCC2(C)CCCC(=O)C2C1,0.0,19,3.503700000000003
14687,CC(=O)OC(C)(C)C1CCC2(C)CCCC(C)(O)C2C1,0.0,20,3.685600000000002
14688,CC(=O)OC(C)(C)C1CCC2(C)CCCC(CO)C2C1,0.0,20,3.5431000000000026
14689,CC(=O)OC(C)(C)C1CCC2(C)CCCC(O)C2C1,0.0,19,3.2955000000000023
14690,CC(=O)OC(C)(C)C1CCC2(C)CCCC3(CO3)C2C1,0.0,20,3.7036000000000016
14691,CC(=O)OC1C(CCl)OC(n2cc(F)c(=O)[nH]c2=O)C1OC(C)=O,,24,-0.3247000000000009
14692,CC(=O)OC1CCCC2(C)CCC(C(C)(C)O)CC12,0.0,19,3.2955000000000023
14693,CC(=O)OC1CCCC2(C)CCC(C(C)(C)OC(C)=O)CC12,0.0,22,3.8663000000000034
14694,CC(=O)OCC1OC(n2cc(F)c(=O)[nH]c2=O)C(OC(C)=O)C1OC(C)=O,,27,-1.000399999999999
14695,CC(=O)OCc1ccccn1,0.07,11,1.1447
14696,CC(=O)Oc1ccccc1C(=O)OC1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(O)c1,0.0,33,3.336100000000002
14697,CC(=O)Oc1coc(CBr)cc1=O,0.03,13,1.4599999999999995
14698,CC(=O)c1cc(F)c(Cl)cc1Cl,0.0,12,3.3351000000000006
14699,CC(=O)c1cc2ccc3cccc4ccc(c1)c2c34,0.0,19,4.786600000000003
14700,CC(=O)c1cc2cccc3ccc4cccc1c4c32,0.0,19,4.786600000000003
14701,CC(=O)c1ccc(Br)cc1O,0.0,11,2.357300000000001
14702,CC(=O)c1ccc(Cl)cc1O,0.01,11,2.248200000000001
14703,CC(=O)c1ccc([N+](=O)[O-])cc1O,0.03,13,1.503
14704,CC(=O)c1ccc2ccc3cccc4ccc1c2c34,0.0,19,4.786600000000003
14705,CC(=O)c1c2ccccc2cc2ccccc12,0.0,17,4.195600000000002
14706,CC(=O)c1cccc(CNc2[nH]cnc3ncnc2-3)c1,0.01,20,2.1192
14707,CC(=O)c1cc(Cc2cccc(-c3c(O)c4ccc(Cl)cc4[nH]c3=O)c2)ccc1O,0.0,30,5.053100000000005
14708,CC(C(=O)OC1CCCCC1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,0.0,23,2.632900000000001
14709,CC(=O)OCCCOC(=O)C(C)c1cccc(C(=O)c2ccccc2)c1,0.0,26,3.5175000000000027
14710,CC(=O)OCCOC(=O)C(C)c1cccc(C(=O)c2ccccc2)c1,0.0,25,3.127400000000001
14711,CC(=O)OCOC(=O)C(C)c1cccc(C(=O)c2ccccc2)c1,0.0,24,3.084900000000002
14712,CC(C(=O)O)c1ccc(N2CC3CCCCC3C2=O)cc1,0.0,21,3.027700000000002
14713,CC(C)(C)[N+]([O-])=Cc1ccc(Br)cc1,0.0,14,3.176800000000002
14714,CC(C)(C)[N+]([O-])=Cc1ccc(Cl)cc1,0.0,14,3.067700000000001
14715,CC(C)(C)[N+]([O-])=Cc1ccc(O)cc1,0.01,14,2.1199000000000003
14716,CC(C)(C)[N+]([O-])=Cc1ccc(C(=O)O)cc1,0.01,16,2.1125
14717,CC(C)(C)[N+]([O-])=Cc1ccc([N+](=O)[O-])cc1,0.0,16,2.3225
14718,CC(C)(C)[N+]([O-])=Cc1cccc(O)c1,0.01,14,2.1199000000000003
14719,CC(C)(C)[N+]([O-])=Cc1cccc([N+](=O)[O-])c1,0.0,16,2.3225
14720,CC(C)(C)[N+]([O-])=Cc1ccccc1[N+](=O)[O-],0.0,16,2.3225
14721,CC(C)(C)[N+]([O-])=Cc1ccccc1O,0.01,14,2.119900000000001
14722,CC(C)(C)[N+](=O)C=C1C=CN(O)C=C1,0.01,14,2.1799
14723,CC(C)(C)[N+]([O-])=Cc1ccncc1,0.02,13,1.8093
14724,CC(C)(C)N=O,0.03,6,1.5513
14725,CC(C)(C)NCC(COc1nsnc1N1CCOCC1)OC(=O)C1CC1,0.03,26,1.4633999999999998
14726,CC(C)(C)NCC(O)CON=C(C1CC1)C1CC1,0.01,18,1.928
14727,CC(C)(C)NCc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1,0.01,24,2.1164000000000005
14728,CC(C)(C)Nc1nc(N)nc(Cl)n1,0.05,13,1.3176
14729,CC(C)(C)Nc1nc(=O)nc(N)[nH]1,,13,-0.0425
14730,CC(C)(C)OC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,0.0,22,2.688300000000001
14731,CC(C)(C)SSc1ncc[nH]1,0.0,11,2.948500000000001
14732,CC(C)(C)c1ccc(C(CCN2CCCC2)c2ccccc2)cc1,0.0,24,5.601900000000006
14733,CC(C)(C)c1ccc(C(CCN2CCCCC2)c2ccccc2)cc1,0.0,25,5.992000000000007
14734,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)c3ccccc3)CC2)cc1,0.0,29,5.243300000000006
14735,CC(C)(C)c1ccc(OCC2CN=C(N)O2)cc1,0.01,18,2.0764
14736,CC(C)(CO)N=O,0.3,7,0.5237
14737,CC(C)(Cc1c[nH]c2ccccc12)NCC(O)CON=C(C1CC1)C1CC1,0.0,27,3.632100000000002
14738,C#CC(C)(C)NCC(O)CON=C(C1CC1)C1CC1,0.03,19,1.5412999999999992
14739,C=C1CCCC2(C)CCC(C(C)(C)O)CC12,0.0,16,3.9200000000000026
14740,CC(C)(O)C1CCC2(C)CCCC(=O)C2C1,0.0,16,2.932900000000001
14741,CC(C)(O)C1CCC2(C)CCCC(C)(O)C2C1,0.0,17,3.1148000000000016
14742,CC(C)(O)C1CCC2(C)CCCC(O)(CO)C2C1,0.01,18,2.0872
14743,CC(C)(O)C1CCC2(C)CCCC(O)C2C1,0.0,16,2.724700000000001
14744,CC(C)(O)C1CCC2(C)CCC3(CO3)C2C1,0.0,16,2.742700000000001
14745,CC(C)=CC1C(C(=O)OCc2cccc(I)c2)C1(C)C,0.0,20,4.572800000000004
14746,CC(C)=CC1C(C(=O)OCc2cccc(S(C)(=O)=O)c2)C1(C)C,0.0,23,3.3717000000000024
14747,CC(C)=CC1C(C(=O)OCc2cccc(C(=O)c3ccccc3)c2)C1(C)C,0.0,27,5.199200000000005
14748,CC(C)=CCCC(C)=CCCC(C)(C)O,0.0,15,4.230200000000004
14749,CC(C)=CCNc1ncnc2nc[nH]c12,0.02,15,1.7309999999999997
14750,Cc1cc(=O)c(O)c(CNC(=O)C(C)C)n1C,0.21,17,0.6715199999999997
14751,CC(C)C(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0.0,33,3.1026000000000016
14752,CC(C)C(=O)OCC1OC(n2cc(I)c(=O)[nH]c2=O)CC1O,,22,-0.0112000000000002
14753,CC(C)C(C)NC(CO)C(O)c1ccccc1,0.02,17,1.715
14754,CC(C)C(N)C(=O)N1CCCC1C(=O)NCC(=O)NC(C(=O)O)C(C)C,,26,-0.6976999999999958
14755,CC(NC(=O)C(C)NC(=O)C(N)C(C)C)C(=O)NC(Cc1ccccc1)C(=O)O,,29,-0.2087999999999955
14756,CC(C)C(N)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,0.33,20,0.4873999999999999
14757,CC(C)C(N)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,0.06,31,1.2149
14758,CC(C)C(N)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)O)C(C)C,0.17,41,0.7663000000000062
14759,CC(C)C(N)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,0.24,34,0.6255000000000033
14760,CC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)NC(C(N)=O)C(C)C,0.68,27,0.1685000000000016
14761,CC(N)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)O)C(C)C,0.74,39,0.1302000000000058
14762,CC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CN)C(=O)NC(Cc1ccccc1)C(=O)O,,38,-0.2582999999999931
14763,CC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,0.6,41,0.2230000000000049
14764,CC(C)C(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)O,0.06,31,1.2149000000000008
14765,CC(NC(=O)C(NC(=O)C(N)Cc1ccccc1)C(C)C)C(=O)O,0.52,24,0.2865000000000015
14766,CC(C)C(NC(=O)C(N)Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)O,0.01,42,1.9424000000000017
14767,CC(C)C(NC(=O)C(N)Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,0.03,30,1.5093000000000003
14768,CC(C)C(NC(=O)C(N)Cc1ccccc1)C(=O)NCC(=O)O,,23,-0.1019999999999988
14769,CC(C)C(NC(=O)C(N)Cc1ccccc1)C(=O)O,0.17,19,0.7817999999999989
14770,CC(N)C(=O)NC(Cc1ccccc1)C(=O)NCC(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)O)C(C)C,0.74,39,0.1302000000000058
14771,CC(C)C1(C)N=C(c2ncc(Br)cc2C(=O)O)NC1=O,0.01,20,1.8334
14772,CC(C)C1(C)N=C(c2ncc(CO)cc2C(=O)O)NC1=O,0.27,21,0.5631999999999999
14773,CC(C)C1(C)N=C(c2ncc(-c3ccccc3)cc2C(=O)O)NC1=O,0.0,25,2.7379
14774,CC(C)C1(C)N=C(c2ncc3ccccc3c2C(=O)O)NC1=O,0.01,23,2.2241
14775,CC(C)CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0.0,34,3.492700000000002
14776,CC(C)CC(N)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)O,0.03,32,1.4972000000000014
14777,CC(C)CC(N)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)O,0.11,24,0.966300000000001
14778,CC(C)CC(N)C(=O)N1CCCC1C(=O)O,0.37,16,0.4353999999999999
14779,CC(C)CC(N)C(=O)NC(C(=O)NC(C(=O)O)C(C)C)C(C)C,0.19,23,0.7260000000000009
14780,CC(C)CC(N)C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)O)C(C)O)C(C)C,,38,-0.7054999999999929
14781,CC(C)CC(N)C(=O)NC(C(=O)O)C(C)C,0.26,16,0.5851999999999999
14782,CC(C)CC(N)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)O,0.33,22,0.4800000000000008
14783,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)O,0.03,32,1.497200000000002
14784,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)O,0.11,24,0.966300000000002
14785,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)O)C(C)C,0.01,35,1.8436000000000023
14786,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(Cc1ccccc1)C(=O)O,0.06,33,1.207500000000003
14787,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)O,0.03,32,1.497200000000002
14788,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C(=O)O)C(C)C,0.02,32,1.647000000000003
14789,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(Cc1ccccc1)C(=O)O,0.01,36,2.2337000000000025
14790,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,0.04,29,1.4084000000000014
14791,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O,0.15,32,0.8190000000000031
14792,CC(C)CC(N)C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)O,,23,-0.5475999999999983
14793,CC(C)CC(N)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,0.13,21,0.8774999999999995
14794,CC(C)CC(NC(=O)C(C)NC(=O)C(C)NC(=O)C(C)NC(=O)C(N)Cc1ccccc1)C(=O)O,,35,-0.313999999999993
14795,CC(C)CC(NC(=O)C(C)N)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O,0.47,37,0.3237000000000065
14796,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)C(C)NC(=O)CN)C(=O)O,,31,-0.899099999999994
14797,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C1CCCN1)C(=O)O,0.04,32,1.4157000000000026
14798,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(N)CO)C(=O)O,,23,-0.5475999999999968
14799,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(C)N)C(C)C)C(=O)O,0.24,29,0.6208000000000045
14800,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C1CCCN1)C(=O)O,0.13,24,0.8848000000000009
14801,CC(C)CC(NC(=O)CN)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O,,36,-0.0647999999999933
14802,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,0.05,35,1.3003000000000038
14803,CC(C)CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,0.0,37,2.862
14804,CC(C)CC(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,0.05,33,1.3105999999999998
14805,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C(N)C(C)C)C(=O)NC(C(=O)O)C(C)O,0.66,34,0.1783000000000039
14806,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C(NC(=O)C(N)Cc1ccc(O)cc1)C(C)O)C(=O)O,,43,-0.4131999999999934
14807,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,,40,-0.1625999999999939
14808,CC(C)CC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(C(=O)O)C(C)C,0.0,38,2.3249000000000013
14809,CC(C)CC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccccc1)C(=O)NC(C)C(=O)NC(C)C(=O)O,0.04,44,1.390100000000003
14810,CC(C)CC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,0.02,23,1.6531999999999998
14811,CC(C)CC(NC(=O)C(N)ccc(O)cc1)C(=O)NC(C(=O)O)C(C)C,0.1,28,1.0183000000000009
14812,CC(C)CC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,0.13,21,0.8774999999999995
14813,CC(C)CC(NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(N)C(C)C)C(C)C)C(=O)O,0.06,31,1.2569000000000037
14814,CC(C)CC(NC(=O)C(NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)CN)C(C)C)C(=O)O,,34,-1.2905999999999924
14815,CC(C)CC(NC(=O)C(NC(=O)C(N)C(C)O)C(C)C)C(=O)O,,23,-0.5491999999999975
14816,CC(C)CC(NC(=O)C(NC(=O)C1CCCN1C(=O)C(N)C(C)C)C(C)C)C(=O)O,0.19,30,0.7170000000000039
14817,CC(C)CC(NC(=O)C1CCCN1)C(=O)O,0.44,16,0.3538999999999999
14818,CC(C)CC(NC(=O)CNC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(N)C(C)C)C(C)C)C(=O)O,0.27,38,0.5697000000000056
14819,C=C(C)C(=O)OCCCCCCCC(C)C,0.0,16,4.102300000000004
14820,CC(C)CCCCCNc1[nH]cnc2ncnc1-2,0.0,18,2.9328000000000003
14821,CC(C)CCCCNc1[nH]cnc2ncnc1-2,0.0,17,2.5427
14822,CC(C)CCCNc1[nH]cnc2ncnc1-2,0.01,16,2.1526
14823,CC(C)CCCNc1ncnc2c1ncn2C1OC(CO)C(O)C1O,0.52,25,0.2858999999999996
14824,CC(C)CCNc1ncnc2nc[nH]c12,0.02,15,1.8109
14825,CC(C)CCNc1ncnc2c1ncn2C1OC(CO)C(O)C1O,,24,-0.1042000000000005
14826,CC(C)CNC(=O)N1C(=O)N(C)CC1O,0.92,15,0.0378000000000001
14827,CC(C)CNCc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1,0.01,24,1.9739
14828,CC(C)CNCc1cccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)c1,0.01,24,1.9739
14829,CC(C)CNc1ccncc1S(=O)(=O)NC(=NC#N)NC(C)C,0.05,23,1.2628799999999996
14830,CC(C)CNc1[nH]cnc2ncnc1-2,0.04,14,1.3723999999999998
14831,CC(C)CNc1ncnc2c1ncn2C1OC(CO)C(O)C1O,,23,-0.4943000000000004
14832,CC(=O)N(c1nc(=O)n(C(C)C)c(=O)n1C)C(C)C,0.52,19,0.2841999999999995
14833,CC(C)N(CC1CN=C(N)O1)C(C)C,0.15,14,0.8187000000000001
14834,CC(C)N(CCC(C(N)=O)c1ccccc1Cl)C(C)C,0.0,20,3.4178000000000024
14835,CC(C)NC(=O)N1C(=O)N(C)CC1O,,14,-0.2098000000000001
14836,Cc1ccccc1Nc1ccncc1S(=O)(=O)NC(=O)NC(C)C,0.0,24,2.5299200000000006
14837,CC(C)NC(=S)NS(=O)(=O)c1cnccc1NC1CCCCCC1,0.0,24,2.7775000000000007
14838,CC(C)NC(=S)NS(=O)(=O)c1cnccc1NC1CCCCCCC1,0.0,25,3.167600000000001
14839,CC(C)NC(CO)C(O)c1ccccc1,0.08,15,1.0788999999999995
14840,CC(C)NC(=NC#N)NS(=O)(=O)c1cnccc1NC1CC1,0.17,22,0.7692799999999996
14841,CC(C)NC(=NC#N)NS(=O)(=O)c1cnccc1NC1CCCC1,0.03,24,1.5494799999999995
14842,CC(C)NC(=NC#N)NS(=O)(=O)c1cnccc1NC1CCCCC1,0.01,25,1.9395799999999996
14843,CC(C)NC(=NC#N)NS(=O)(=O)c1cnccc1NC1CCCCCC1,0.0,26,2.32968
14844,CC(C)NC(=NC#N)NS(=O)(=O)c1cnccc1NC1CCCCCCC1,0.0,27,2.71978
14845,CC(C)NC(=NC#N)NS(=O)(=O)c1cnccc1NC1CCCCCCCCCCC1,0.0,31,4.280180000000003
14846,CC(C)NC(=NC#N)NS(=O)(=O)c1cnccc1NCc1ccccc1,0.02,26,1.8070799999999996
14847,Cc1ccc(Nc2ccncc2S(=O)(=O)NC(=NC#N)NC(C)C)cc1,0.01,26,2.247
14848,CC(C)NC(=NC#N)NS(=O)(=O)c1cnccc1Nc1ccc(Cl)c(C(F)(F)F)c1,0.0,30,3.610780000000001
14849,CC(C)NC(=NC#N)NS(=O)(=O)c1cnccc1Nc1ccc(Cl)cc1,0.0,26,2.5919800000000004
14850,CC(C)NC(=NC#N)NS(=O)(=O)c1cnccc1Nc1cccc(Br)c1,0.0,26,2.70108
14851,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=NC#N)NC(C)C)c1,0.01,26,2.247
